object,replicate_number,replicate_value
AdopteesExtendedFam,173,0.161325333816541
AdopteesExtendedFam,174,0.178568960653951
AdopteesExtendedFam,175,0.163250905464531
AdopteesExtendedFam,176,0.284495903271173
AdopteesExtendedFam,177,0.207499126870079
AdopteesExtendedFam,178,0.187746862054783
AdopteesExtendedFam,179,0.237979991941511
AdopteesExtendedFam,180,0.17780067551861
AdopteesExtendedFam,181,0.183429409663668
AdopteesExtendedFam,182,0.229757774543218
AdopteesExtendedFam,183,0.187346292162455
AdopteesExtendedFam,184,0.240276949583888
AdopteesExtendedFam,185,0.238794695413544
AdopteesExtendedFam,186,0.22896059227578
AdopteesExtendedFam,187,0.184358674048052
AdopteesExtendedFam,188,0.150616020829329
AdopteesExtendedFam,189,0.175615789010905
AdopteesExtendedFam,190,0.129939723412981
AdopteesExtendedFam,191,0.277351603833359
AdopteesExtendedFam,192,0.172610643597697
AdopteesExtendedFam,193,0.236029757770918
AdopteesExtendedFam,194,0.166810409120209
AdopteesExtendedFam,195,0.219874430700253
AdopteesExtendedFam,196,0.191861952897844
AdopteesExtendedFam,197,0.169103494601541
AdopteesExtendedFam,198,0.150438956563237
AdopteesExtendedFam,199,0.246078950366271
AdopteesExtendedFam,200,0.26863188322054
AdopteesExtendedFam,201,0.236438377838691
AdopteesExtendedFam,202,0.219312714942325
AdopteesExtendedFam,203,0.18328219240913
AdopteesExtendedFam,204,0.303516298145927
AdopteesExtendedFam,205,0.224116859735546
AdopteesExtendedFam,206,0.182378946656775
AdopteesExtendedFam,207,0.2396331055938
AdopteesExtendedFam,208,0.166172754452105
AdopteesExtendedFam,209,0.262272807287146
AdopteesExtendedFam,210,0.212855788930046
AdopteesExtendedFam,211,0.222290411813635
AdopteesExtendedFam,212,0.170963570872413
AdopteesExtendedFam,213,0.272240798426412
AdopteesExtendedFam,214,0.198948566695502
AdopteesExtendedFam,215,0.186462589752244
AdopteesExtendedFam,216,0.192190376357032
AdopteesExtendedFam,217,0.20910206900078
AdopteesExtendedFam,218,0.191813609556219
AdopteesExtendedFam,219,0.26134382586646
AdopteesExtendedFam,220,0.244100910003494
AdopteesExtendedFam,221,0.202111688064481
AdopteesExtendedFam,222,0.238021153137364
AdopteesExtendedFam,223,0.20410655531819
AdopteesExtendedFam,224,0.202102821574544
AdopteesExtendedFam,225,0.199982650075665
AdopteesExtendedFam,226,0.177824328259654
AdopteesExtendedFam,227,0.216657405636491
AdopteesExtendedFam,228,0.129624517897684
AdopteesExtendedFam,229,0.312941693779918
AdopteesExtendedFam,230,0.23401567375748
AdopteesExtendedFam,231,0.235776364461393
AdopteesExtendedFam,232,0.16950072649881
AdopteesExtendedFam,233,0.162188023991568
AdopteesExtendedFam,234,0.368450629486215
AdopteesExtendedFam,235,0.35907343006481
AdopteesExtendedFam,236,0.141311877064839
AdopteesExtendedFam,237,0.170883163106235
AdopteesExtendedFam,238,0.345248576271094
AdopteesExtendedFam,239,0.279152288954493
AdopteesExtendedFam,240,0.212383419255024
AdopteesExtendedFam,241,0.212255504108183
AdopteesExtendedFam,242,0.228108583424708
AdopteesExtendedFam,243,0.238511510288542
AdopteesExtendedFam,244,0.224267614076273
AdopteesExtendedFam,245,0.22659545761465
AdopteesExtendedFam,246,0.253733611039298
AdopteesExtendedFam,247,0.230317748207959
AdopteesExtendedFam,248,0.277654929429553
AdopteesExtendedFam,249,0.21512939727762
AdopteesExtendedFam,250,0.236925647655569
AdopteesExtendedFam,251,0.222442160512029
AdopteesExtendedFam,252,0.280348134877804
AdopteesExtendedFam,253,0.315762222307432
AdopteesExtendedFam,254,0.261894334230617
AdopteesExtendedFam,255,0.203071684415948
AdopteesExtendedFam,256,0.173262259955929
AdopteesExtendedFam,257,0.23421860113754
AdopteesExtendedFam,258,0.207716464656243
AdopteesExtendedFam,259,0.209402159922218
AdopteesExtendedFam,260,0.303288929345811
AdopteesExtendedFam,261,0.380882496486236
AdopteesExtendedFam,262,0.211321846832781
AdopteesExtendedFam,263,0.216276996517228
AdopteesExtendedFam,264,0.222111932535086
AdopteesExtendedFam,265,0.255945621800719
AdopteesExtendedFam,266,0.250124411405821
AdopteesExtendedFam,267,0.183302970257044
AdopteesExtendedFam,268,0.259331809130566
AdopteesExtendedFam,269,0.201456574486605
AdopteesExtendedFam,270,0.178913027118081
AdopteesExtendedFam,271,0.199137752759673
AdopteesExtendedFam,272,0.215650425948422
AdopteesExtendedFam,273,0.20722313754645
AdopteesExtendedFam,274,0.226722546156981
AdopteesExtendedFam,275,0.217897798854306
AdopteesExtendedFam,276,0.28245659362872
AdopteesExtendedFam,277,0.362503621917776
AdopteesExtendedFam,278,0.2453942969022
AdopteesExtendedFam,279,0.192820906145515
AdopteesExtendedFam,280,0.137088486424091
AdopteesExtendedFam,281,0.13916711033452
AdopteesExtendedFam,282,0.213585032743944
AdopteesExtendedFam,283,0.188059885956781
AdopteesExtendedFam,284,0.132833021046925
AdopteesExtendedFam,285,0.12614225393752
AdopteesExtendedFam,286,0.259070314448245
AdopteesExtendedFam,287,0.186355462558503
AdopteesExtendedFam,288,0.173650605973188
AdopteesExtendedFam,289,0.174095599499276
AdopteesExtendedFam,290,0.170456393779014
AdopteesExtendedFam,291,0.201588247595406
AdopteesExtendedFam,292,0.184508725958832
AdopteesExtendedFam,293,0.277390665544937
AdopteesExtendedFam,294,0.234414460314055
AdopteesExtendedFam,295,0.171857589976514
AdopteesExtendedFam,296,0.168885501384892
AdopteesExtendedFam,297,0.186110671636305
AdopteesExtendedFam,298,0.172643889822437
AdopteesExtendedFam,299,0.204336964742268
AdopteesExtendedFam,300,0.197302929770504
AdopteesExtendedFam,301,0.254783650077734
AdopteesExtendedFam,302,0.178933288340155
AdopteesExtendedFam,303,0.215014577906253
AdopteesExtendedFam,304,0.232804688296249
AdopteesExtendedFam,305,0.244413637015584
AdopteesExtendedFam,306,0.211315190690428
AdopteesExtendedFam,307,0.161467708023361
AdopteesExtendedFam,308,0.261662517414722
AdopteesExtendedFam,309,0.191281090509031
AdopteesExtendedFam,310,0.217619023306535
AdopteesExtendedFam,311,-0.968066357371272
AdopteesExtendedFam,312,0.280242704394534
AdopteesExtendedFam,313,0.281668060508418
AdopteesExtendedFam,314,0.20284702582548
AdopteesExtendedFam,315,0.232439970186289
AdopteesExtendedFam,316,0.219303587997727
AdopteesExtendedFam,317,0.264369440557055
AdopteesExtendedFam,318,0.262547505126968
AdopteesExtendedFam,319,0.168250711431359
AdopteesExtendedFam,320,0.190979848325398
AdopteesExtendedFam,321,0.226025471190034
AdopteesExtendedFam,322,0.218295845271929
AdopteesExtendedFam,323,0.289749923774134
AdopteesExtendedFam,324,0.253640327980911
AdopteesExtendedFam,325,0.207190887370164
AdopteesExtendedFam,326,0.237606576980694
AdopteesExtendedFam,327,0.197804275487796
AdopteesExtendedFam,328,0.194989147560697
AdopteesExtendedFam,329,0.284165241204879
AdopteesExtendedFam,330,0.126868388951235
AdopteesExtendedFam,331,0.226918458687164
AdopteesExtendedFam,332,0.256456016606071
AdopteesExtendedFam,333,0.261875211997101
AdopteesExtendedFam,334,0.178674813149021
AdopteesExtendedFam,335,0.164332227672526
AdopteesExtendedFam,336,0.440673970866014
AdopteesExtendedFam,337,0.185762602276923
AdopteesExtendedFam,338,0.276173291374566
AdopteesExtendedFam,339,0.238240037605956
AdopteesExtendedFam,340,0.122277971622784
AdopteesExtendedFam,341,0.1834304911958
AdopteesExtendedFam,342,0.247114782852413
AdopteesExtendedFam,343,0.258385805644512
AdopteesExtendedFam,344,0.223079860952341
AdopteesExtendedFam,345,0.251433175216024
AdopteesExtendedFam,346,0.249023773678096
AdopteesExtendedFam,347,0.200308670176617
AdopteesExtendedFam,348,0.186633857766225
AdopteesExtendedFam,349,0.182397480856993
AdopteesExtendedFam,350,0.205079654813934
AdopteesExtendedFam,351,0.192615889959803
AdopteesExtendedFam,352,0.286672149860658
AdopteesExtendedFam,353,0.27380789442631
AdopteesExtendedFam,354,0.215574667533794
AdopteesExtendedFam,355,0.192792235226037
AdopteesExtendedFam,356,0.210052717591598
AdopteesExtendedFam,357,0.231819184887881
AdopteesExtendedFam,358,0.13834713182667
AdopteesExtendedFam,359,0.179043688601841
AdopteesExtendedFam,360,0.165996692942536
AdopteesExtendedFam,361,0.163468679322548
AdopteesExtendedFam,362,0.164219943196309
AdopteesExtendedFam,363,0.172987986523998
AdopteesExtendedFam,364,0.210049113518945
AdopteesExtendedFam,365,0.291262277685193
AdopteesExtendedFam,366,0.227537045174122
AdopteesExtendedFam,367,0.249040705719511
AdopteesExtendedFam,368,0.184593877353475
AdopteesExtendedFam,369,0.196880667817802
AdopteesExtendedFam,370,0.231995684961351
AdopteesExtendedFam,371,0.216974318055166
AdopteesExtendedFam,372,0.437053736449103
AdopteesExtendedFam,373,0.220996350607594
AdopteesExtendedFam,374,0.18495145587349
AdopteesExtendedFam,375,0.208541611215898
AdopteesExtendedFam,376,0.154067777420926
AdopteesExtendedFam,377,0.158259914573619
AdopteesExtendedFam,378,0.226623316485745
AdopteesExtendedFam,379,0.23548702505778
AdopteesExtendedFam,380,0.13605126963257
AdopteesExtendedFam,381,0.159212174062482
AdopteesExtendedFam,382,0.277554962377304
AdopteesExtendedFam,383,0.218577333572906
AdopteesExtendedFam,384,0.177679652658834
AdopteesExtendedFam,385,0.239021182201274
AdopteesExtendedFam,386,0.158648456704391
AdopteesExtendedFam,387,0.336076999085563
AdopteesExtendedFam,388,0.329554812050023
AdopteesExtendedFam,389,0.217743286110169
AdopteesExtendedFam,390,0.34787874760827
AdopteesExtendedFam,391,0.247923715019868
AdopteesExtendedFam,392,0.228501620944796
AdopteesExtendedFam,393,0.228273395637924
AdopteesExtendedFam,394,0.202655376980199
AdopteesExtendedFam,395,0.206808250692751
AdopteesExtendedFam,396,0.19805628328454
AdopteesExtendedFam,397,0.156042617999382
AdopteesExtendedFam,398,0.332416191248865
AdopteesExtendedFam,399,0.193928588157301
AdopteesExtendedFam,400,0.127075909270061
AdopteesExtendedFam,401,0.191068374359523
AdopteesExtendedFam,402,0.233621654882471
AdopteesExtendedFam,403,0.129644315096602
AdopteesExtendedFam,404,0.169320286037543
AdopteesExtendedFam,405,0.242448999016286
AdopteesExtendedFam,406,0.218277639457561
AdopteesExtendedFam,407,0.267263982644895
AdopteesExtendedFam,408,0.191967349058283
AdopteesExtendedFam,409,0.198194992331762
AdopteesExtendedFam,410,0.230312394773548
AdopteesExtendedFam,411,0.203413107387096
AdopteesExtendedFam,412,0.14981506799397
AdopteesExtendedFam,413,0.255217965999914
AdopteesExtendedFam,414,0.199776544051015
AdopteesExtendedFam,415,0.234716415372421
AdopteesExtendedFam,416,0.255616974673031
AdopteesExtendedFam,417,0.241260534079796
AdopteesExtendedFam,418,0.268970579026974
AdopteesExtendedFam,419,0.198090628171857
AdopteesExtendedFam,420,0.17168846567106
AdopteesExtendedFam,421,0.190619059452748
AdopteesExtendedFam,422,0.274481932124393
AdopteesExtendedFam,423,0.247306938229199
AdopteesExtendedFam,424,0.245624609027119
AdopteesExtendedFam,425,0.174111325182548
AdopteesExtendedFam,426,0.210253467836943
AdopteesExtendedFam,427,0.233761190647889
AdopteesExtendedFam,428,0.226888150523834
AdopteesExtendedFam,429,0.261566332275673
AdopteesExtendedFam,430,0.233397251792045
AdopteesExtendedFam,431,0.261936384740718
AdopteesExtendedFam,432,0.21232155180585
AdopteesExtendedFam,433,0.213168168899989
AdopteesExtendedFam,434,0.180164517933307
AdopteesExtendedFam,435,0.160208444590456
AdopteesExtendedFam,436,0.348147400972234
AdopteesExtendedFam,437,0.273907525863782
AdopteesExtendedFam,438,0.187723036201901
AdopteesExtendedFam,439,0.177732292805243
AdopteesExtendedFam,440,0.276685171791596
AdopteesExtendedFam,441,0.194662723806767
AdopteesExtendedFam,442,0.26959763523687
AdopteesExtendedFam,443,0.352415253791199
AdopteesExtendedFam,444,0.2267219034434
AdopteesExtendedFam,445,0.202494356753136
AdopteesExtendedFam,446,0.228552358755985
AdopteesExtendedFam,447,0.215700588114946
AdopteesExtendedFam,448,0.241033734355532
AdopteesExtendedFam,449,0.292052106745883
AdopteesExtendedFam,450,0.19695117110933
AdopteesExtendedFam,451,0.181471549208216
AdopteesExtendedFam,452,0.228983966347508
AdopteesExtendedFam,453,0.24970758412268
AdopteesExtendedFam,454,0.290913129618158
AdopteesExtendedFam,455,0.202012892829067
AdopteesExtendedFam,456,0.307515484129989
AdopteesExtendedFam,457,0.167646685448867
AdopteesExtendedFam,458,0.153476239818556
AdopteesExtendedFam,459,0.251328706907495
AdopteesExtendedFam,460,0.211465286488759
AdopteesExtendedFam,461,0.171385693510565
AdopteesExtendedFam,462,0.245328062539697
AdopteesExtendedFam,463,0.242766801122515
AdopteesExtendedFam,464,0.170302427309302
AdopteesExtendedFam,465,0.276147349597961
AdopteesExtendedFam,466,0.176534725721242
AdopteesExtendedFam,467,0.39178527584674
AdopteesExtendedFam,468,0.15948715404172
AdopteesExtendedFam,469,0.249257017719865
AdopteesExtendedFam,470,0.227613570237011
AdopteesExtendedFam,471,0.233871504900593
AdopteesExtendedFam,472,0.203239549622538
AdopteesExtendedFam,473,0.293733175064588
AdopteesExtendedFam,474,0.183663530458978
AdopteesExtendedFam,475,0.138689548159757
AdopteesExtendedFam,476,0.177455394263487
AdopteesExtendedFam,477,0.221193880629572
AdopteesExtendedFam,478,0.158608482103043
AdopteesExtendedFam,479,0.197927705695062
AdopteesExtendedFam,480,0.190840897971971
AdopteesExtendedFam,481,0.251183628595483
AdopteesExtendedFam,482,0.205822897617061
AdopteesExtendedFam,483,0.26802921577945
AdopteesExtendedFam,484,0.210800650409323
AdopteesExtendedFam,485,0.267803828272354
AdopteesExtendedFam,486,0.136740371931248
AdopteesExtendedFam,487,0.157288946317036
AdopteesExtendedFam,488,0.258422856084048
AdopteesExtendedFam,489,0.23455287611065
AdopteesExtendedFam,490,0.24444313310706
AdopteesExtendedFam,491,0.240414798926421
AdopteesExtendedFam,492,0.190922077827878
AdopteesExtendedFam,493,0.225800651178824
AdopteesExtendedFam,494,0.223768461187285
AdopteesExtendedFam,495,0.301891171803199
AdopteesExtendedFam,496,0.17124503527233
AdopteesExtendedFam,497,0.246137956766758
AdopteesExtendedFam,498,0.373700227818924
AdopteesExtendedFam,499,0.25547606106938
AdopteesExtendedFam,500,0.192181333146225
AdopteesExtendedFam,501,0.224998153531177
AdopteesExtendedFam,502,0.184605461937351
AdopteesExtendedFam,503,0.218706153023987
AdopteesExtendedFam,504,0.212687008637266
AdopteesExtendedFam,505,0.186416021081641
AdopteesExtendedFam,506,0.225518557700351
AdopteesExtendedFam,507,0.165381923976163
AdopteesExtendedFam,508,0.126581663267158
AdopteesExtendedFam,509,0.127406027991687
AdopteesExtendedFam,510,0.16712657171344
AdopteesExtendedFam,511,0.275767572051013
AdopteesExtendedFam,512,0.246614315135943
AdopteesExtendedFam,513,0.273197630457454
AdopteesExtendedFam,514,0.222838676314424
AdopteesExtendedFam,515,0.204006116420658
AdopteesExtendedFam,516,0.26813453476088
AdopteesExtendedFam,517,0.193753684259052
AdopteesExtendedFam,518,0.163389049706325
AdopteesExtendedFam,519,0.179911099418148
AdopteesExtendedFam,520,0.178388111218958
AdopteesExtendedFam,521,0.249044184648045
AdopteesExtendedFam,522,0.176942938011879
AdopteesExtendedFam,523,0.181790072848074
AdopteesExtendedFam,524,0.249624438005423
AdopteesExtendedFam,525,0.280352969998269
AdopteesExtendedFam,526,0.185905603087133
AdopteesExtendedFam,527,0.147901648437522
AdopteesExtendedFam,528,0.243997415718274
AdopteesExtendedFam,529,0.172621297777725
AdopteesExtendedFam,530,0.260130864446899
AdopteesExtendedFam,531,0.174383589473143
AdopteesExtendedFam,532,0.17397940636409
AdopteesExtendedFam,533,0.179002990074942
AdopteesExtendedFam,534,0.235517163597174
AdopteesExtendedFam,535,0.2260151805109
AdopteesExtendedFam,536,0.160508285535849
AdopteesExtendedFam,537,0.193222104156624
AdopteesExtendedFam,538,0.270970289541536
AdopteesExtendedFam,539,0.249916796375977
AdopteesExtendedFam,540,0.235014472128556
AdopteesExtendedFam,541,0.264007393139074
AdopteesExtendedFam,542,0.166297185775712
AdopteesExtendedFam,543,0.193322849575722
AdopteesExtendedFam,544,0.202323874601162
AdopteesExtendedFam,545,0.274421637055534
AdopteesExtendedFam,546,0.216843926484915
AdopteesExtendedFam,547,0.179585738378097
AdopteesExtendedFam,548,0.284226795035883
AdopteesExtendedFam,549,0.214961074824424
AdopteesExtendedFam,550,0.155038327682476
AdopteesExtendedFam,551,0.208760887145986
AdopteesExtendedFam,552,0.186686663912723
AdopteesExtendedFam,553,0.271773620332719
AdopteesExtendedFam,554,0.350621092760814
AdopteesExtendedFam,555,0.18021106495056
AdopteesExtendedFam,556,0.256196458027503
AdopteesExtendedFam,557,0.211294578013851
AdopteesExtendedFam,558,0.200630375647992
AdopteesExtendedFam,559,0.204564445833162
AdopteesExtendedFam,560,0.167742544906146
AdopteesExtendedFam,561,0.338772854992135
AdopteesExtendedFam,562,0.121463727178708
AdopteesExtendedFam,563,0.213385447253133
AdopteesExtendedFam,564,0.186066721499449
AdopteesExtendedFam,565,0.217968516569107
AdopteesExtendedFam,566,0.240255134627356
AdopteesExtendedFam,567,0.126242582358391
AdopteesExtendedFam,568,0.221203780172798
AdopteesExtendedFam,569,0.15519333391358
AdopteesExtendedFam,570,0.160472624246415
AdopteesExtendedFam,571,0.206864917895292
AdopteesExtendedFam,572,0.203004351177669
AdopteesExtendedFam,573,0.202435669387273
AdopteesExtendedFam,574,0.596098200975529
AdopteesExtendedFam,575,0.272340286354616
AdopteesExtendedFam,576,0.263440646526893
AdopteesExtendedFam,577,0.278733163585962
AdopteesExtendedFam,578,0.26450967940561
AdopteesExtendedFam,579,0.157030331495313
AdopteesExtendedFam,580,0.14811919842605
AdopteesExtendedFam,581,0.21572837998034
AdopteesExtendedFam,582,0.258817889406982
AdopteesExtendedFam,583,0.224777919502758
AdopteesExtendedFam,584,0.226282288882757
AdopteesExtendedFam,585,0.137495473664782
AdopteesExtendedFam,586,0.243710425250858
AdopteesExtendedFam,587,0.189626414396104
AdopteesExtendedFam,588,0.210384352393771
AdopteesExtendedFam,589,0.308893119705502
AdopteesExtendedFam,590,0.189675626848909
AdopteesExtendedFam,591,0.371741423561861
AdopteesExtendedFam,592,0.188259010253232
AdopteesExtendedFam,593,0.251647815849963
AdopteesExtendedFam,594,0.229875666092732
AdopteesExtendedFam,595,0.130878119882148
AdopteesExtendedFam,596,0.182969458868705
AdopteesExtendedFam,597,0.209704955863978
AdopteesExtendedFam,598,0.223160463894617
AdopteesExtendedFam,599,0.134995628493706
AdopteesExtendedFam,600,0.15287149042634
AdopteesExtendedFam,601,0.221533828373974
AdopteesExtendedFam,602,0.189700079191314
AdopteesExtendedFam,603,0.331711830416602
AdopteesExtendedFam,604,0.18041385823442
AdopteesExtendedFam,605,0.277856216940663
AdopteesExtendedFam,606,0.232250272631015
AdopteesExtendedFam,607,0.21151455888238
AdopteesExtendedFam,608,0.284858257601054
AdopteesExtendedFam,609,0.233034916315635
AdopteesExtendedFam,610,0.239592398928357
AdopteesExtendedFam,611,0.164919637679628
AdopteesExtendedFam,612,0.269936707427498
AdopteesExtendedFam,613,0.143808962686263
AdopteesExtendedFam,614,0.159210308241399
AdopteesExtendedFam,615,0.224095710774985
AdopteesExtendedFam,616,0.183465396271105
AdopteesExtendedFam,617,0.177293887722069
AdopteesExtendedFam,618,0.297004922942517
AdopteesExtendedFam,619,0.210137950301781
AdopteesExtendedFam,620,0.20456342336013
AdopteesExtendedFam,621,0.160024183763931
AdopteesExtendedFam,622,0.271353674507218
AdopteesExtendedFam,623,0.170008205920838
AdopteesExtendedFam,624,0.192503954173924
AdopteesExtendedFam,625,0.153807484128086
AdopteesExtendedFam,626,0.13388216112102
AdopteesExtendedFam,627,0.224808066861797
AdopteesExtendedFam,628,0.156556220940103
AdopteesExtendedFam,629,0.192402764945641
AdopteesExtendedFam,630,0.157892194786658
AdopteesExtendedFam,631,0.147183848670469
AdopteesExtendedFam,632,0.214527273995923
AdopteesExtendedFam,633,0.219490257614421
AdopteesExtendedFam,634,0.203416743655301
AdopteesExtendedFam,635,0.137661120362106
